ProductID,ProductName,Category,Price,QuantitySold,Promotion,Discount,Rating,CustomerAge,CustomerGender,CustomerLocation,PurchaseDate
1248,Curtains,Electronics,402,-7,Yes,40,1,63,Female,France,2022-09-05
1249,Tablet,Beauty,428,47,No,44,4,53,Female,India,2022-09-06
1250,Socks,Home & Garden,119,14,No,14,,33,Female,France,2022-09-07
1251,Football,Clothing,474,36,Yes,2,1,41,Male,India,2022-09-08
1252,Jacket,Clothing,245,27,No,10,1,18,Female,Australia,2022-09-09
1253,Coffee Maker,Home & Garden,318,4,Yes,45,,42,Female,Germany,2022-09-10
1254,Tablet,Clothing,98,52,No,29,1,27,Male,Italy,2022-09-11
1255,Jacket,Sports,365,10,Yes,39,4,33,Male,United States,2022-09-12
1256,Socks,Electronics,179,88,No,17,4,33,Female,Mexico,2022-09-13
1257,Dumbbells,Sports,493,46,Yes,47,2,25,Female,Mexico,2022-09-14
1258,TV,Clothing,54,42,Yes,1,2,46,Female,Italy,2022-09-15
1259,Lipstick,Beauty,477,35,Yes,31,3,56,Female,Brazil,2022-09-16
1260,Yoga Mat,Electronics,76,3,Yes,7,5,45,Male,China,2022-09-17
1261,Skateboard,Electronics,209,89,Yes,21,4,23,Male,Spain,2022-09-18
1262,Badminton Set,Home & Garden,198,65,Yes,5,4,33,Female,Brazil,2022-09-19
1263,Shorts,Home & Garden,313,6,No,11,,37,Female,Germany,2022-09-20
1264,Skateboard,Beauty,279,28,No,46,5,33,Female,France,2022-09-21
1265,Smartphone,Electronics,249,-2,No,39,4,24,Female,Spain,2022-09-22
1266,T-Shirt,Beauty,99,88,Yes,35,4,58,Female,Mexico,2022-09-23
1267,Air Purifier,Home & Garden,116,66,Yes,14,4,31,Male,Brazil,2022-09-24
1268,Microwave,Home & Garden,349,68,No,27,4,60,Male,Mexico,2022-09-25
1269,Nail Polish,Electronics,430,71,Yes,48,4,43,Male,Japan,2022-09-26
1270,Dining Table,Sports,107,86,Yes,44,4,43,Female,Russia,2022-09-27
1271,Treadmill,Clothing,308,-5,Yes,17,1,31,Female,Mexico,2022-09-28
1272,Rug,Home & Garden,391,80,Yes,1,4,24,Male,Italy,2022-09-29
1273,Foundation,Home & Garden,375,12,Yes,12,3,50,Male,Brazil,2022-09-30
1274,Basketball,Sports,179,48,No,44,2,43,Female,India,2022-10-01
1275,TV,Sports,264,80,No,14,1,62,Male,Spain,2022-10-02
1276,Sweater,Beauty,221,87,No,19,4,37,Female,Japan,2022-10-03
1277,Coffee Maker,Beauty,307,35,No,28,4,20,Female,Canada,2022-10-04
1278,Moisturizer,Clothing,151,27,No,41,3,21,Male,Brazil,2022-10-05
1279,Hair Dryer,Clothing,258,3,Yes,28,4,43,Male,Japan,2022-10-06
1280,Laptop,Electronics,,89,Yes,2,,28,Male,Italy,2022-10-07
1281,Smartphone,Beauty,403,61,Yes,18,2,19,Female,Mexico,2022-10-08
1282,Moisturizer,Home & Garden,335,51,Yes,2,4,31,Female,Germany,2022-10-09
1283,Jeans,Beauty,165,24,No,13,5,61,Male,Russia,2022-10-10
1284,Smartwatch,Home & Garden,313,8,No,39,5,47,Female,China,2022-10-11
1285,Tennis Racket,Sports,199,19,No,3,4,29,Female,Russia,2022-10-12
1286,Dumbbells,Beauty,349,67,Yes,10,4,43,Female,Canada,2022-10-13
1287,Printer,Sports,491,73,No,30,1,61,Male,United States,2022-10-14
1288,Lipstick,Clothing,85,14,Yes,42,3,50,Female,Spain,2022-10-15
1289,Basketball,Clothing,382,29,No,31,1,30,Male,United States,2022-10-16
1290,Jacket,Electronics,336,77,No,26,,31,Male,Australia,2022-10-17
1291,Moisturizer,Beauty,352,3,Yes,29,2,41,Female,Brazil,2022-10-18
1292,Sweater,Sports,360,15,Yes,42,2,51,Male,China,2022-10-19
1293,Tablet,Home & Garden,257,91,No,1,5,61,Female,South Africa,2022-10-20
1294,Socks,Clothing,155,76,No,48,,43,Male,United Kingdom,2022-10-21
1295,Refrigerator,Clothing,495,11,Yes,8,5,38,Male,Japan,2022-10-22
1296,Yoga Mat,Home & Garden,207,37,No,27,,45,Female,Canada,2022-10-23
1297,Refrigerator,Sports,170,72,No,30,1,53,Male,Germany,2022-10-24
1298,T-Shirt,Sports,104,99,Yes,33,3,57,Male,Brazil,2022-10-25
1299,Hair Dryer,Beauty,449,40,No,14,2,19,Male,Germany,2022-10-26
1300,Gaming Console,Beauty,61,-8,Yes,47,1,59,Female,United Kingdom,2022-10-27
1301,Football,Electronics,194,31,No,24,4,26,Female,Spain,2022-10-28
1302,Golf Clubs,Clothing,449,8,Yes,35,,40,Male,Australia,2022-10-29
1303,Skateboard,Beauty,445,62,No,7,3,32,Male,South Africa,2022-10-30
1304,Socks,Sports,185,17,Yes,8,4,30,Male,United Kingdom,2022-10-31
1305,Basketball,Home & Garden,52,73,No,36,4,40,Female,Russia,2022-11-01
1306,Moisturizer,Sports,193,34,Yes,47,3,34,Female,Mexico,2022-11-02
1307,Microwave,Clothing,79,60,No,44,4,19,Male,Russia,2022-11-03
1308,Basketball,Sports,286,67,No,38,3,37,Female,Mexico,2022-11-04
1309,Microwave,Electronics,328,52,No,31,2,37,Female,India,2022-11-05
1310,Curtains,Clothing,397,62,No,16,5,63,Female,France,2022-11-06
1311,Shorts,Home & Garden,164,8,No,34,2,20,Female,Canada,2022-11-07
1312,Perfume,Electronics,153,36,No,36,,29,Male,Spain,2022-11-08
1313,Shorts,Clothing,167,3,No,18,2,57,Female,France,2022-11-09
1314,Laptop,Home & Garden,54,27,No,43,4,19,Female,United Kingdom,2022-11-10
1315,Basketball,Electronics,409,42,No,28,4,53,Male,South Africa,2022-11-11
1316,Sweater,Electronics,297,50,Yes,6,2,31,Male,Mexico,2022-11-12
1317,Lipstick,Clothing,413,25,Yes,27,1,33,Female,Mexico,2022-11-13
1318,Football,Beauty,370,29,No,8,4,36,Female,Russia,2022-11-14
1319,Yoga Mat,Electronics,170,70,Yes,27,5,51,Male,Australia,2022-11-15
1320,Headphones,Electronics,335,19,No,5,5,61,Male,Australia,2022-11-16
1321,Yoga Mat,Home & Garden,198,-2,No,28,4,63,Male,Mexico,2022-11-17
1322,Shoes,Sports,133,53,Yes,16,5,23,Female,Italy,2022-11-18
1323,Sofa,Clothing,455,22,No,15,4,30,Female,United States,2022-11-19
1324,Moisturizer,Clothing,280,41,No,22,5,53,Male,Russia,2022-11-20
1325,Socks,Beauty,337,78,Yes,30,4,39,Female,Brazil,2022-11-21
1326,Gaming Console,Beauty,210,3,Yes,2,4,35,Male,South Africa,2022-11-22
1327,TV,Clothing,321,64,No,20,5,29,Female,United States,2022-11-23
1328,Tablet,Beauty,87,42,Yes,25,3,47,Male,Canada,2022-11-24
1329,Skirt,Home & Garden,275,88,Yes,35,5,57,Male,Mexico,2022-11-25
1330,Yoga Mat,Clothing,191,94,No,41,4,24,Female,Canada,2022-11-26
1331,Moisturizer,Beauty,341,48,Yes,36,2,49,Female,Canada,2022-11-27
1332,Jeans,Clothing,200,67,Yes,21,1,36,Female,Germany,2022-11-28
1333,Bed,Sports,163,83,No,41,3,23,Female,United States,2022-11-29
1334,Bed,Electronics,286,30,Yes,11,4,37,Female,Germany,2022-11-30
1335,Perfume,Clothing,115,57,Yes,41,5,44,Female,France,2022-12-01
1336,Rug,Electronics,410,57,No,12,2,60,Male,Russia,2022-12-02
1337,Golf Clubs,Beauty,390,81,No,10,5,54,Female,Brazil,2022-12-03
1338,Golf Clubs,Electronics,307,-3,No,15,5,24,Male,United Kingdom,2022-12-04
1339,Blush,Clothing,298,-9,Yes,7,2,22,Male,Russia,2022-12-05
1340,Gaming Console,Sports,498,94,No,39,5,28,Female,South Africa,2022-12-06
1341,Vacuum Cleaner,Beauty,380,99,No,39,,32,Male,Japan,2022-12-07
1342,Vacuum Cleaner,Clothing,372,75,Yes,44,5,20,Male,United States,2022-12-08
1343,Exercise Bike,Beauty,229,30,No,1,5,22,Female,Russia,2022-12-09
1344,Sofa,Home & Garden,239,44,No,29,,40,Female,Japan,2022-12-10
1345,Rug,Electronics,456,5,No,29,4,54,Female,Italy,2022-12-11
1346,Yoga Mat,Home & Garden,203,82,No,11,,26,Male,Russia,2022-12-12
1347,Air Purifier,Clothing,245,51,Yes,9,5,32,Female,Australia,2022-12-13
1348,Facial Cleanser,Sports,360,37,No,43,,20,Female,United States,2022-12-14
1349,Yoga Mat,Beauty,311,19,No,10,4,46,Female,France,2022-12-15
1350,Smartwatch,Electronics,468,1,Yes,14,3,23,Female,Spain,2022-12-16
1351,Moisturizer,Beauty,455,24,No,15,5,34,Male,United States,2022-12-17
1352,Jacket,Clothing,476,0,Yes,16,1,43,Female,Spain,2022-12-18
1353,Headphones,Beauty,192,53,Yes,25,,38,Male,Germany,2022-12-19
1354,Basketball,Electronics,391,99,Yes,1,3,25,Female,Brazil,2022-12-20
1355,Hair Dryer,Clothing,365,39,No,49,2,38,Male,United Kingdom,2022-12-21
1356,Skirt,Beauty,150,74,Yes,11,4,28,Male,China,2022-12-22
1357,Eyeshadow Palette,Sports,293,10,Yes,25,1,55,Male,United Kingdom,2022-12-23
1358,Air Purifier,Clothing,61,58,Yes,22,4,25,Female,Russia,2022-12-24
1359,Rug,Clothing,288,37,No,17,,59,Male,Mexico,2022-12-25
1360,Curtains,Sports,98,9,No,31,5,41,Female,South Africa,2022-12-26
1361,Perfume,Home & Garden,91,90,No,48,,52,Female,South Africa,2022-12-27
1362,Camera,Electronics,215,56,No,37,2,31,Female,United Kingdom,2022-12-28
1363,Basketball,Home & Garden,131,33,No,46,5,31,Female,Australia,2022-12-29
1364,Lipstick,Beauty,478,22,No,2,,27,Female,France,2022-12-30
1365,Tennis Racket,Sports,340,62,No,37,,29,Male,Spain,2022-12-31
1366,Refrigerator,Home & Garden,207,50,Yes,2,4,55,Female,Japan,2023-01-01
1367,Curtains,Clothing,265,-2,Yes,29,3,61,Male,South Africa,2023-01-02
1368,Hair Dryer,Beauty,207,57,Yes,0,5,63,Male,Russia,2023-01-03
1369,Perfume,Beauty,183,24,Yes,29,4,51,Male,France,2023-01-04
1370,Treadmill,Home & Garden,,70,No,44,3,58,Male,China,2023-01-05
1371,Basketball,Home & Garden,385,87,Yes,31,3,27,Male,Australia,2023-01-06
1372,Yoga Mat,Sports,56,77,Yes,27,5,34,Male,Brazil,2023-01-07
1373,Sofa,Electronics,485,85,Yes,20,1,34,Male,Russia,2023-01-08
1374,Dumbbells,Home & Garden,63,54,Yes,45,,20,Female,Mexico,2023-01-09
1375,Dining Table,Home & Garden,122,-3,No,12,4,48,Male,United Kingdom,2023-01-10
1376,Yoga Mat,Clothing,448,34,No,26,2,18,Female,Germany,2023-01-11
1377,Tablet,Beauty,454,76,No,35,1,29,Male,Australia,2023-01-12
1378,Shorts,Electronics,212,36,Yes,6,5,56,Male,South Africa,2023-01-13
1379,Microwave,Clothing,115,29,No,21,5,21,Male,Canada,2023-01-14
1380,Foundation,Sports,396,65,Yes,9,5,59,Male,South Africa,2023-01-15
1381,Treadmill,Sports,179,43,No,38,5,30,Female,United States,2023-01-16
1382,Tablet,Home & Garden,468,65,No,14,4,51,Female,France,2023-01-17
1383,Skateboard,Home & Garden,255,35,No,14,5,59,Female,Italy,2023-01-18
1384,Perfume,Sports,325,36,No,3,3,38,Male,Australia,2023-01-19
1385,Refrigerator,Home & Garden,305,4,No,31,4,39,Male,Canada,2023-01-20
1386,Nail Polish,Electronics,315,94,Yes,22,,21,Male,South Africa,2023-01-21
1387,Dumbbells,Home & Garden,74,8,No,5,3,35,Female,Spain,2023-01-22
1388,Facial Cleanser,Beauty,499,15,Yes,23,3,22,Male,Japan,2023-01-23
1389,Bed,Home & Garden,330,41,Yes,19,4,36,Female,China,2023-01-24
1390,Dining Table,Clothing,302,82,Yes,36,2,19,Female,China,2023-01-25
1391,Laptop,Electronics,359,11,Yes,19,1,29,Male,United Kingdom,2023-01-26
1392,Vacuum Cleaner,Clothing,,93,Yes,11,5,34,Male,United Kingdom,2023-01-27
1393,Foundation,Clothing,213,10,No,32,,27,Female,Australia,2023-01-28
1394,Laptop,Beauty,144,40,No,27,4,51,Female,Australia,2023-01-29
1395,Coffee Maker,Electronics,319,27,No,7,1,23,Female,Brazil,2023-01-30
1396,Skirt,Electronics,370,9,No,0,1,25,Male,United States,2023-01-31
1397,Skateboard,Electronics,159,18,Yes,36,5,28,Male,India,2023-02-01
1398,Yoga Mat,Electronics,385,40,No,21,4,29,Male,Japan,2023-02-02
1399,Printer,Electronics,359,-7,No,5,3,26,Male,United Kingdom,2023-02-03
1400,Mascara,Beauty,287,44,Yes,20,4,19,Male,India,2023-02-04
1401,Moisturizer,Home & Garden,430,60,Yes,31,3,25,Male,India,2023-02-05
1402,Badminton Set,Clothing,485,81,No,34,4,28,Female,Russia,2023-02-06
1403,Curtains,Electronics,436,17,No,14,5,53,Female,Mexico,2023-02-07
1404,Foundation,Home & Garden,474,-7,Yes,4,4,27,Female,United States,2023-02-08
1405,Coffee Maker,Home & Garden,439,11,No,45,4,38,Male,Germany,2023-02-09
1406,Basketball,Clothing,74,65,No,49,3,37,Female,Germany,2023-02-10
1407,Nail Polish,Beauty,190,34,No,47,5,25,Male,Spain,2023-02-11
1408,Microwave,Sports,166,56,No,5,4,53,Male,United Kingdom,2023-02-12
1409,Refrigerator,Sports,441,75,Yes,24,2,46,Female,South Africa,2023-02-13
1410,Dress,Home & Garden,454,97,Yes,45,4,59,Male,Canada,2023-02-14
1411,TV,Clothing,74,55,Yes,39,3,29,Female,South Africa,2023-02-15
1412,Football,Sports,128,77,No,28,,31,Female,Italy,2023-02-16
1413,Blush,Home & Garden,117,23,No,6,4,38,Male,United States,2023-02-17
1414,Socks,Beauty,222,80,No,39,,39,Female,United States,2023-02-18
1415,Smartphone,Sports,493,44,No,12,1,38,Female,Mexico,2023-02-19
1416,Gaming Console,Home & Garden,61,94,No,37,5,61,Female,France,2023-02-20
1417,Perfume,Home & Garden,337,-10,Yes,17,,47,Female,Italy,2023-02-21
1418,Sweater,Electronics,,61,No,1,5,56,Male,India,2023-02-22
1419,Shoes,Beauty,145,76,No,7,3,37,Female,France,2023-02-23
1420,Jeans,Electronics,141,27,Yes,10,4,41,Female,Spain,2023-02-24
1421,Dining Table,Clothing,190,-5,No,32,5,40,Female,South Africa,2023-02-25
1422,Hoodie,Electronics,80,75,Yes,37,3,24,Male,Spain,2023-02-26
1423,Air Purifier,Electronics,383,14,Yes,47,3,26,Female,South Africa,2023-02-27
1424,Exercise Bike,Sports,69,71,Yes,26,4,18,Male,Spain,2023-02-28
1425,Laptop,Home & Garden,195,6,Yes,19,4,43,Female,India,2023-03-01
1426,Dumbbells,Beauty,,50,Yes,11,3,55,Female,Spain,2023-03-02
1427,Dining Table,Electronics,496,1,No,42,3,55,Female,Germany,2023-03-03
1428,Bed,Beauty,439,-5,Yes,30,,61,Male,United Kingdom,2023-03-04
1429,Microwave,Electronics,209,79,Yes,26,5,39,Male,Japan,2023-03-05
1430,Bed,Clothing,398,16,No,31,4,61,Male,Germany,2023-03-06
1431,Bed,Electronics,92,-3,No,9,5,27,Male,Russia,2023-03-07
1432,Hair Dryer,Sports,303,72,Yes,2,,23,Male,United States,2023-03-08
1433,Foundation,Home & Garden,179,95,No,44,4,34,Male,Japan,2023-03-09
1434,Camera,Clothing,109,54,No,26,1,55,Female,Australia,2023-03-10
1435,Hoodie,Electronics,200,46,Yes,34,,41,Male,Japan,2023-03-11
1436,Mascara,Beauty,336,82,Yes,30,3,27,Female,Japan,2023-03-12
1437,Tennis Racket,Clothing,54,98,No,14,,25,Male,Germany,2023-03-13
1438,Yoga Mat,Clothing,467,88,Yes,15,4,38,Male,United States,2023-03-14
1439,Gaming Console,Electronics,315,29,Yes,12,3,23,Male,Japan,2023-03-15
1440,Eyeshadow Palette,Clothing,394,3,No,48,3,38,Female,Mexico,2023-03-16
1441,Eyeshadow Palette,Beauty,179,24,Yes,34,4,56,Male,Mexico,2023-03-17
1442,Smartwatch,Clothing,431,37,Yes,10,4,41,Male,Russia,2023-03-18
1443,Badminton Set,Beauty,316,98,Yes,20,2,50,Female,Germany,2023-03-19
1444,Headphones,Electronics,227,73,Yes,10,,35,Female,Germany,2023-03-20
1445,Camera,Home & Garden,302,45,Yes,29,4,45,Female,Japan,2023-03-21
1446,Blush,Clothing,464,38,No,47,2,49,Female,India,2023-03-22
1447,Dumbbells,Home & Garden,105,2,No,34,5,29,Male,United States,2023-03-23
1448,Rug,Beauty,132,50,Yes,21,1,59,Female,South Africa,2023-03-24
1449,Facial Cleanser,Clothing,442,91,No,37,,44,Male,South Africa,2023-03-25
1450,Basketball,Sports,148,38,Yes,30,,27,Male,China,2023-03-26
1451,Skateboard,Home & Garden,198,35,Yes,13,5,63,Female,Russia,2023-03-27
1452,Sweater,Clothing,378,51,Yes,23,5,59,Male,South Africa,2023-03-28
1453,Dress,Home & Garden,205,-3,Yes,49,3,49,Female,Japan,2023-03-29
1454,Nail Polish,Clothing,239,32,Yes,48,,59,Male,South Africa,2023-03-30
1455,Foundation,Electronics,420,9,No,31,4,43,Female,France,2023-03-31
1456,Rug,Home & Garden,312,86,No,35,5,42,Female,France,2023-04-01
1457,Jacket,Sports,129,79,Yes,31,,28,Female,Australia,2023-04-02
1458,Skirt,Sports,449,28,No,14,,40,Female,United States,2023-04-03
1459,Jacket,Beauty,301,74,Yes,42,5,51,Female,Russia,2023-04-04
1460,Air Purifier,Clothing,146,38,No,34,3,57,Female,Germany,2023-04-05
1461,Coffee Maker,Home & Garden,309,53,Yes,2,,40,Male,Brazil,2023-04-06
1462,Tennis Racket,Beauty,309,51,No,15,4,46,Male,United Kingdom,2023-04-07
1463,Coffee Maker,Home & Garden,152,95,Yes,4,,48,Male,Canada,2023-04-08
1464,Dining Table,Clothing,89,96,Yes,20,4,24,Female,Italy,2023-04-09
1465,Printer,Sports,322,43,No,9,3,57,Male,Brazil,2023-04-10
1466,Jeans,Electronics,150,94,No,18,3,50,Female,South Africa,2023-04-11
1467,Smartphone,Sports,408,-2,Yes,24,4,38,Male,Russia,2023-04-12
1468,Smartphone,Beauty,429,77,No,3,5,19,Male,United States,2023-04-13
1469,Facial Cleanser,Electronics,,26,Yes,28,3,35,Female,Spain,2023-04-14
1470,Exercise Bike,Beauty,270,38,No,18,4,64,Male,United States,2023-04-15
1471,Dumbbells,Clothing,357,30,No,42,3,50,Male,South Africa,2023-04-16
1472,Moisturizer,Electronics,469,6,Yes,1,5,54,Male,Japan,2023-04-17
1473,Microwave,Beauty,173,77,No,9,4,51,Female,Japan,2023-04-18
1474,Skateboard,Clothing,471,10,No,42,,37,Male,Brazil,2023-04-19
1475,Blush,Sports,280,40,Yes,24,2,52,Female,Germany,2023-04-20
1476,Smartphone,Clothing,227,48,No,19,,35,Male,Italy,2023-04-21
1477,Sweater,Home & Garden,112,28,Yes,47,4,63,Male,Australia,2023-04-22
1478,Badminton Set,Clothing,165,44,Yes,18,2,41,Male,Japan,2023-04-23
1479,Smartwatch,Clothing,240,30,Yes,22,2,25,Male,Canada,2023-04-24
1480,Bed,Home & Garden,111,28,Yes,23,,47,Female,Russia,2023-04-25
1481,Curtains,Beauty,305,2,Yes,10,5,61,Male,Canada,2023-04-26
1482,Tablet,Beauty,56,53,No,45,4,27,Female,Australia,2023-04-27
1483,Jeans,Clothing,204,0,Yes,33,,40,Female,India,2023-04-28
1484,Coffee Maker,Home & Garden,141,99,Yes,27,1,28,Male,India,2023-04-29
1485,Sweater,Home & Garden,63,8,No,4,4,19,Male,United States,2023-04-30
1486,Tennis Racket,Sports,278,0,No,4,4,43,Female,Spain,2023-05-01
1487,Bed,Beauty,135,66,No,20,4,53,Female,Japan,2023-05-02
1488,Curtains,Electronics,182,35,Yes,11,3,50,Male,France,2023-05-03
1489,Shoes,Beauty,232,34,Yes,49,4,64,Male,Mexico,2023-05-04
1490,Air Purifier,Beauty,435,-10,Yes,3,4,30,Male,Mexico,2023-05-05
1491,Smartwatch,Sports,,29,No,48,5,57,Male,Brazil,2023-05-06
1492,Facial Cleanser,Electronics,268,97,Yes,41,,42,Male,China,2023-05-07
1493,Hair Dryer,Sports,454,8,No,19,2,21,Female,Australia,2023-05-08
1494,Rug,Electronics,295,65,Yes,37,2,59,Male,United States,2023-05-09
1495,Perfume,Clothing,279,61,No,24,3,36,Male,France,2023-05-10
1496,Smartwatch,Electronics,,61,Yes,13,4,35,Female,Mexico,2023-05-11
1497,Jeans,Sports,198,50,Yes,10,2,54,Male,Japan,2023-05-12
1498,Sweater,Beauty,187,98,Yes,31,5,47,Male,South Africa,2023-05-13
