ProductID,ProductName,Category,Price,QuantitySold,Promotion,Discount,Rating,CustomerAge,CustomerGender,CustomerLocation,PurchaseDate
1499,Coffee Maker,Electronics,363,1,No,10,3,36,Female,France,2023-05-14
1500,Coffee Maker,Electronics,425,50,No,17,2,40,Male,Spain,2023-05-15
1501,Moisturizer,Home & Garden,472,22,Yes,26,4,33,Female,France,2023-05-16
1502,Sofa,Beauty,438,34,Yes,17,1,18,Male,South Africa,2023-05-17
1503,Badminton Set,Clothing,114,79,Yes,22,4,29,Male,Mexico,2023-05-18
1504,Football,Sports,62,92,No,10,4,41,Male,Spain,2023-05-19
1505,Yoga Mat,Clothing,262,81,Yes,20,3,51,Female,Australia,2023-05-20
1506,Rug,Beauty,291,58,Yes,43,1,25,Female,United States,2023-05-21
1507,Tennis Racket,Electronics,262,-3,Yes,4,3,35,Female,Germany,2023-05-22
1508,Dining Table,Electronics,230,14,Yes,22,1,22,Female,Canada,2023-05-23
1509,Wireless Earbuds,Beauty,387,80,No,40,2,43,Male,Brazil,2023-05-24
1510,Smartwatch,Electronics,222,35,No,24,3,47,Female,United States,2023-05-25
1511,Football,Electronics,209,76,Yes,40,3,30,Female,South Africa,2023-05-26
1512,Exercise Bike,Electronics,213,19,Yes,9,4,36,Female,China,2023-05-27
1513,Treadmill,Sports,237,98,No,21,4,46,Male,France,2023-05-28
1514,Wireless Earbuds,Sports,444,36,No,18,4,20,Male,Germany,2023-05-29
1515,Jacket,Home & Garden,240,76,Yes,0,,43,Female,South Africa,2023-05-30
1516,Dumbbells,Clothing,454,38,No,6,2,57,Female,Australia,2023-05-31
1517,Smartphone,Beauty,357,36,No,3,5,29,Male,United Kingdom,2023-06-01
1518,Smartwatch,Beauty,305,73,Yes,0,4,19,Female,South Africa,2023-06-02
1519,Blush,Beauty,232,71,No,14,5,28,Female,Mexico,2023-06-03
1520,Headphones,Home & Garden,166,7,No,39,3,61,Female,Mexico,2023-06-04
1521,Sweater,Sports,331,55,Yes,11,4,45,Female,Brazil,2023-06-05
1522,Refrigerator,Home & Garden,245,57,Yes,21,4,35,Male,Brazil,2023-06-06
1523,Sweater,Beauty,83,83,No,21,3,30,Male,Canada,2023-06-07
1524,Laptop,Clothing,101,22,Yes,49,4,54,Male,United Kingdom,2023-06-08
1525,Hair Dryer,Electronics,161,25,No,46,4,39,Female,South Africa,2023-06-09
1526,Air Purifier,Sports,301,71,Yes,16,3,29,Female,Russia,2023-06-10
1527,Dumbbells,Sports,131,90,No,28,3,19,Male,Japan,2023-06-11
1528,Vacuum Cleaner,Home & Garden,281,8,Yes,45,5,54,Male,United Kingdom,2023-06-12
1529,Socks,Sports,276,17,No,13,,24,Male,France,2023-06-13
1530,Refrigerator,Beauty,282,29,No,49,3,43,Female,France,2023-06-14
1531,Jeans,Beauty,270,73,No,19,3,43,Male,France,2023-06-15
1532,Nail Polish,Home & Garden,485,86,Yes,49,2,41,Female,Italy,2023-06-16
1533,Basketball,Beauty,462,65,Yes,47,4,29,Female,France,2023-06-17
1534,Yoga Mat,Clothing,471,4,No,32,3,33,Male,Spain,2023-06-18
1535,Yoga Mat,Home & Garden,91,30,No,42,,40,Male,United States,2023-06-19
1536,Mascara,Clothing,70,28,Yes,14,3,57,Female,Brazil,2023-06-20
1537,Tennis Racket,Electronics,91,-9,Yes,11,3,26,Male,United Kingdom,2023-06-21
1538,Jeans,Clothing,446,52,Yes,39,4,49,Male,Brazil,2023-06-22
1539,Tablet,Electronics,162,18,Yes,19,5,32,Female,China,2023-06-23
1540,Smartphone,Electronics,154,94,Yes,29,4,54,Female,United Kingdom,2023-06-24
1541,Yoga Mat,Clothing,241,63,Yes,37,4,30,Female,United States,2023-06-25
1542,Skateboard,Home & Garden,66,55,No,2,,22,Female,China,2023-06-26
1543,Wireless Earbuds,Beauty,169,40,Yes,27,1,28,Female,Italy,2023-06-27
1544,Mascara,Beauty,442,64,No,25,5,27,Male,Brazil,2023-06-28
1545,Eyeshadow Palette,Electronics,474,66,Yes,29,2,30,Female,China,2023-06-29
1546,Curtains,Electronics,178,-1,Yes,12,5,58,Female,Canada,2023-06-30
1547,Dress,Home & Garden,179,3,No,12,4,63,Female,Spain,2023-07-01
1548,Jeans,Sports,109,71,No,1,3,32,Male,South Africa,2023-07-02
1549,Treadmill,Clothing,97,40,Yes,36,5,59,Female,China,2023-07-03
1550,Perfume,Electronics,78,62,No,48,1,24,Female,United Kingdom,2023-07-04
1551,Laptop,Beauty,146,28,No,37,3,57,Female,France,2023-07-05
1552,Nail Polish,Home & Garden,59,17,No,1,,45,Male,France,2023-07-06
1553,Basketball,Clothing,291,-8,No,35,3,49,Female,Mexico,2023-07-07
1554,Dining Table,Home & Garden,363,73,Yes,25,4,52,Female,Russia,2023-07-08
1555,Skirt,Clothing,493,59,No,10,1,32,Female,Japan,2023-07-09
1556,Coffee Maker,Clothing,281,16,Yes,7,2,53,Male,Brazil,2023-07-10
1557,Gaming Console,Electronics,326,-9,Yes,43,2,38,Male,Mexico,2023-07-11
1558,Curtains,Home & Garden,333,82,Yes,39,2,23,Male,Canada,2023-07-12
1559,Coffee Maker,Home & Garden,252,27,Yes,42,4,18,Male,United Kingdom,2023-07-13
1560,Wireless Earbuds,Beauty,296,-8,No,21,5,21,Female,United Kingdom,2023-07-14
1561,Coffee Maker,Beauty,339,5,No,19,,28,Female,Mexico,2023-07-15
1562,Exercise Bike,Electronics,313,83,Yes,7,5,61,Male,South Africa,2023-07-16
1563,Lipstick,Electronics,492,29,Yes,28,2,43,Male,Australia,2023-07-17
1564,TV,Sports,263,-9,Yes,39,4,54,Female,Russia,2023-07-18
1565,Headphones,Beauty,249,70,Yes,25,2,40,Female,Mexico,2023-07-19
1566,Nail Polish,Clothing,482,30,No,29,3,46,Male,Spain,2023-07-20
1567,Blush,Home & Garden,128,1,Yes,16,4,38,Male,India,2023-07-21
1568,T-Shirt,Electronics,450,24,No,19,1,62,Male,Brazil,2023-07-22
1569,Curtains,Home & Garden,493,96,Yes,15,3,62,Male,United Kingdom,2023-07-23
1570,Football,Home & Garden,392,54,Yes,45,,44,Female,Spain,2023-07-24
1571,Microwave,Sports,393,44,Yes,42,4,56,Male,Germany,2023-07-25
1572,Sofa,Beauty,222,34,Yes,6,4,57,Male,United Kingdom,2023-07-26
1573,Football,Electronics,118,68,No,15,1,30,Female,Australia,2023-07-27
1574,Wireless Earbuds,Home & Garden,465,79,No,44,3,40,Female,China,2023-07-28
1575,Tennis Racket,Electronics,477,90,No,46,5,33,Female,United States,2023-07-29
1576,Printer,Clothing,498,74,Yes,47,2,47,Female,Russia,2023-07-30
1577,Refrigerator,Sports,136,51,Yes,26,4,21,Female,United States,2023-07-31
1578,Basketball,Clothing,150,38,No,22,1,57,Male,South Africa,2023-08-01
1579,Hair Dryer,Electronics,57,84,No,23,4,33,Male,Germany,2023-08-02
1580,Basketball,Electronics,382,14,Yes,8,,48,Male,Germany,2023-08-03
1581,Moisturizer,Beauty,249,12,Yes,34,5,59,Female,Russia,2023-08-04
1582,Football,Home & Garden,136,13,No,19,5,42,Male,Russia,2023-08-05
1583,Shorts,Home & Garden,92,27,Yes,36,5,61,Female,Japan,2023-08-06
1584,Hair Dryer,Clothing,434,17,Yes,41,3,29,Male,South Africa,2023-08-07
1585,Badminton Set,Sports,158,10,No,16,5,43,Male,Italy,2023-08-08
1586,Dumbbells,Home & Garden,484,43,Yes,46,4,54,Female,Russia,2023-08-09
1587,Refrigerator,Beauty,457,96,No,30,3,50,Female,Spain,2023-08-10
1588,Dining Table,Clothing,201,7,Yes,7,4,45,Male,United States,2023-08-11
1589,Dumbbells,Clothing,,25,No,14,1,26,Male,China,2023-08-12
1590,Tennis Racket,Beauty,182,88,Yes,30,2,29,Male,Mexico,2023-08-13
1591,Jeans,Sports,197,34,No,29,5,22,Male,United States,2023-08-14
1592,Hair Dryer,Beauty,326,62,No,45,3,45,Male,Italy,2023-08-15
1593,Dress,Sports,281,42,No,19,4,52,Female,India,2023-08-16
1594,Dining Table,Beauty,363,91,No,38,3,22,Female,Brazil,2023-08-17
1595,Microwave,Beauty,464,19,Yes,11,5,51,Female,United States,2023-08-18
1596,Basketball,Electronics,415,49,Yes,48,,63,Female,South Africa,2023-08-19
1597,Lipstick,Clothing,277,97,No,16,5,51,Male,France,2023-08-20
1598,Rug,Beauty,188,87,Yes,41,3,30,Male,Japan,2023-08-21
1599,Skirt,Beauty,485,21,Yes,29,2,56,Female,Australia,2023-08-22
1600,Hair Dryer,Home & Garden,448,56,Yes,28,4,59,Male,Germany,2023-08-23
1601,Socks,Clothing,260,56,Yes,18,1,62,Female,South Africa,2023-08-24
1602,Moisturizer,Home & Garden,440,17,Yes,45,1,31,Male,India,2023-08-25
1603,Microwave,Clothing,77,33,No,10,4,28,Male,Mexico,2023-08-26
1604,Bed,Home & Garden,100,68,No,33,4,59,Male,Germany,2023-08-27
1605,Dress,Beauty,491,30,No,49,,55,Female,South Africa,2023-08-28
1606,Jacket,Beauty,310,52,No,6,3,21,Female,Mexico,2023-08-29
1607,Hair Dryer,Electronics,310,12,Yes,43,3,50,Female,Japan,2023-08-30
1608,Football,Home & Garden,399,93,Yes,33,2,24,Female,Italy,2023-08-31
1609,Jeans,Sports,401,64,No,19,,58,Male,United Kingdom,2023-09-01
1610,Lipstick,Electronics,57,37,Yes,49,5,25,Male,Russia,2023-09-02
1611,Jacket,Home & Garden,369,21,Yes,37,5,54,Male,India,2023-09-03
1612,Jeans,Home & Garden,187,46,No,23,,27,Male,Russia,2023-09-04
1613,Printer,Electronics,87,89,Yes,9,4,60,Female,Canada,2023-09-05
1614,TV,Beauty,160,22,No,31,4,32,Male,India,2023-09-06
1615,Air Purifier,Home & Garden,417,13,No,14,3,55,Male,Spain,2023-09-07
1616,Shoes,Beauty,269,28,Yes,36,4,32,Male,Japan,2023-09-08
1617,Treadmill,Electronics,386,23,Yes,19,4,22,Female,Australia,2023-09-09
1618,Jacket,Beauty,272,45,No,2,4,46,Female,India,2023-09-10
1619,Facial Cleanser,Clothing,185,17,No,36,,36,Female,Spain,2023-09-11
1620,Sweater,Sports,305,26,Yes,39,,27,Male,Japan,2023-09-12
1621,Smartwatch,Home & Garden,409,-4,No,7,5,29,Female,China,2023-09-13
1622,Basketball,Sports,458,57,No,39,5,21,Male,Brazil,2023-09-14
1623,Jeans,Beauty,378,26,No,43,4,48,Male,United States,2023-09-15
1624,Microwave,Home & Garden,499,45,Yes,22,2,35,Male,China,2023-09-16
1625,Sofa,Beauty,483,54,No,39,1,33,Female,Japan,2023-09-17
1626,Football,Clothing,98,54,Yes,10,,57,Female,France,2023-09-18
1627,Dining Table,Electronics,341,36,No,45,5,53,Male,United Kingdom,2023-09-19
1628,Sweater,Home & Garden,431,9,Yes,7,1,42,Male,United States,2023-09-20
1629,Badminton Set,Clothing,373,8,No,28,,40,Female,France,2023-09-21
1630,Blush,Clothing,127,18,Yes,29,1,29,Female,Mexico,2023-09-22
1631,Foundation,Home & Garden,154,63,Yes,9,3,51,Female,Australia,2023-09-23
1632,Badminton Set,Beauty,218,49,Yes,38,4,53,Male,Germany,2023-09-24
1633,Shoes,Clothing,266,7,No,27,2,54,Male,Canada,2023-09-25
1634,Treadmill,Sports,427,81,No,48,1,20,Male,United States,2023-09-26
1635,Smartwatch,Clothing,168,24,No,35,3,26,Female,China,2023-09-27
1636,Basketball,Beauty,239,32,Yes,12,5,35,Female,United Kingdom,2023-09-28
1637,Dining Table,Beauty,304,84,No,31,4,60,Female,South Africa,2023-09-29
1638,Curtains,Sports,419,80,Yes,35,4,52,Male,Spain,2023-09-30
1639,Mascara,Clothing,315,0,No,36,4,51,Male,France,2023-10-01
1640,T-Shirt,Beauty,198,38,Yes,25,1,58,Female,Spain,2023-10-02
1641,Shorts,Home & Garden,213,27,Yes,21,,31,Male,Japan,2023-10-03
1642,Facial Cleanser,Electronics,189,53,Yes,3,1,21,Female,United States,2023-10-04
1643,Jeans,Electronics,396,58,No,30,,46,Male,Spain,2023-10-05
1644,Printer,Electronics,307,-3,No,17,4,58,Female,Germany,2023-10-06
1645,Wireless Earbuds,Clothing,423,23,No,37,,62,Male,Russia,2023-10-07
1646,Eyeshadow Palette,Sports,318,37,Yes,23,2,32,Male,Japan,2023-10-08
1647,Skirt,Beauty,230,45,Yes,22,4,45,Female,France,2023-10-09
1648,Golf Clubs,Home & Garden,209,65,No,21,2,59,Female,Russia,2023-10-10
1649,TV,Home & Garden,400,91,No,1,1,33,Female,United Kingdom,2023-10-11
1650,Perfume,Clothing,449,54,No,30,4,29,Female,India,2023-10-12
1651,Dress,Electronics,337,20,Yes,10,3,22,Female,Spain,2023-10-13
1652,Skateboard,Clothing,337,-7,Yes,27,4,51,Male,Germany,2023-10-14
1653,Foundation,Sports,429,98,Yes,45,2,59,Female,Japan,2023-10-15
1654,Printer,Sports,275,39,Yes,31,3,18,Female,Germany,2023-10-16
1655,Nail Polish,Beauty,60,58,Yes,4,5,56,Female,Australia,2023-10-17
1656,Vacuum Cleaner,Beauty,59,19,No,37,4,49,Male,Russia,2023-10-18
1657,Laptop,Sports,320,77,Yes,9,4,43,Female,South Africa,2023-10-19
1658,Smartwatch,Sports,322,48,Yes,39,4,34,Female,Japan,2023-10-20
1659,Curtains,Sports,473,56,Yes,45,5,44,Female,United States,2023-10-21
1660,Tennis Racket,Clothing,451,64,Yes,23,3,41,Male,Mexico,2023-10-22
1661,Golf Clubs,Sports,232,34,Yes,34,4,52,Male,South Africa,2023-10-23
1662,Jacket,Home & Garden,202,-7,No,43,,63,Female,Mexico,2023-10-24
1663,Gaming Console,Electronics,364,15,Yes,47,5,59,Male,India,2023-10-25
1664,Moisturizer,Sports,383,16,Yes,22,4,56,Female,India,2023-10-26
1665,Blush,Electronics,173,35,Yes,16,4,43,Male,Mexico,2023-10-27
1666,Smartphone,Clothing,163,96,No,0,5,55,Female,Spain,2023-10-28
1667,Bed,Electronics,327,53,No,30,4,40,Male,Canada,2023-10-29
1668,Skirt,Clothing,463,80,No,30,1,39,Female,Germany,2023-10-30
1669,TV,Home & Garden,262,95,Yes,41,2,21,Female,Italy,2023-10-31
1670,Microwave,Clothing,221,40,No,41,5,26,Male,China,2023-11-01
1671,Blush,Clothing,337,39,Yes,33,3,21,Female,India,2023-11-02
1672,Headphones,Beauty,484,-5,Yes,8,5,24,Female,South Africa,2023-11-03
1673,Football,Sports,223,48,No,21,3,40,Female,India,2023-11-04
1674,Camera,Sports,162,4,Yes,12,4,19,Female,Italy,2023-11-05
1675,Treadmill,Home & Garden,425,19,Yes,24,1,41,Male,Italy,2023-11-06
1676,Jacket,Home & Garden,454,31,Yes,47,2,57,Female,Australia,2023-11-07
1677,Eyeshadow Palette,Sports,171,90,No,17,,48,Male,Brazil,2023-11-08
1678,Badminton Set,Beauty,81,26,Yes,11,5,64,Male,Australia,2023-11-09
1679,Vacuum Cleaner,Sports,271,31,Yes,39,4,48,Male,Australia,2023-11-10
1680,Wireless Earbuds,Beauty,168,90,No,16,4,64,Male,Brazil,2023-11-11
1681,Coffee Maker,Home & Garden,88,24,Yes,14,4,57,Female,Germany,2023-11-12
1682,Jacket,Electronics,317,76,Yes,41,4,60,Female,Japan,2023-11-13
1683,Badminton Set,Home & Garden,282,-5,No,14,4,51,Male,United Kingdom,2023-11-14
1684,Tablet,Home & Garden,480,57,Yes,14,1,41,Female,China,2023-11-15
1685,Blush,Clothing,67,7,Yes,38,4,43,Male,Italy,2023-11-16
1686,Dress,Clothing,198,62,Yes,12,5,33,Female,India,2023-11-17
1687,Nail Polish,Clothing,446,18,Yes,16,,64,Female,Canada,2023-11-18
1688,Air Purifier,Clothing,198,66,Yes,31,1,30,Female,China,2023-11-19
1689,Socks,Beauty,175,48,No,8,5,32,Male,Mexico,2023-11-20
1690,Air Purifier,Sports,441,36,No,39,,44,Male,Spain,2023-11-21
1691,Gaming Console,Electronics,351,6,No,19,4,21,Female,Japan,2023-11-22
1692,Lipstick,Home & Garden,409,98,No,25,2,33,Male,Brazil,2023-11-23
1693,Badminton Set,Beauty,287,85,Yes,26,4,47,Male,China,2023-11-24
1694,Smartphone,Electronics,184,11,Yes,20,3,61,Female,India,2023-11-25
1695,Tablet,Beauty,200,57,Yes,17,3,47,Male,China,2023-11-26
1696,Dress,Beauty,285,58,Yes,12,5,53,Female,United Kingdom,2023-11-27
1697,Air Purifier,Home & Garden,273,26,Yes,15,5,20,Female,Russia,2023-11-28
1698,Hair Dryer,Sports,252,94,No,8,4,39,Female,South Africa,2023-11-29
1699,Microwave,Clothing,305,38,No,11,,39,Male,Brazil,2023-11-30
1700,Yoga Mat,Sports,135,2,Yes,43,3,29,Female,China,2023-12-01
1701,Golf Clubs,Home & Garden,199,23,Yes,37,3,38,Female,India,2023-12-02
1702,Camera,Home & Garden,284,98,Yes,18,4,21,Male,India,2023-12-03
1703,Eyeshadow Palette,Home & Garden,394,75,No,6,2,48,Male,China,2023-12-04
1704,Blush,Electronics,71,42,Yes,34,3,61,Male,Russia,2023-12-05
1705,Dumbbells,Sports,397,76,Yes,47,,48,Male,Spain,2023-12-06
1706,Blush,Sports,334,40,Yes,17,1,40,Female,Germany,2023-12-07
1707,Facial Cleanser,Beauty,318,-8,No,15,5,37,Male,Canada,2023-12-08
1708,Sofa,Beauty,307,31,Yes,38,3,32,Male,France,2023-12-09
1709,Sweater,Beauty,78,87,No,3,4,40,Male,Australia,2023-12-10
1710,Sofa,Home & Garden,262,21,No,24,1,45,Male,Brazil,2023-12-11
1711,T-Shirt,Sports,485,98,No,31,4,33,Female,Spain,2023-12-12
1712,Tennis Racket,Home & Garden,332,40,No,39,3,54,Male,France,2023-12-13
1713,Football,Electronics,99,74,No,12,5,38,Female,Japan,2023-12-14
1714,Basketball,Beauty,144,35,No,44,4,32,Male,Japan,2023-12-15
1715,Jacket,Home & Garden,456,97,Yes,16,2,34,Female,India,2023-12-16
1716,Socks,Home & Garden,137,10,Yes,48,4,54,Female,Japan,2023-12-17
1717,Shorts,Electronics,93,33,Yes,36,2,30,Male,Germany,2023-12-18
1718,Facial Cleanser,Clothing,327,0,No,5,4,36,Female,Canada,2023-12-19
1719,Lipstick,Sports,220,92,Yes,18,3,47,Male,Italy,2023-12-20
1720,Hair Dryer,Clothing,470,57,No,12,,62,Female,Spain,2023-12-21
1721,Shoes,Beauty,238,-10,No,25,1,35,Female,South Africa,2023-12-22
1722,Hoodie,Home & Garden,402,81,No,13,4,31,Female,Japan,2023-12-23
1723,Treadmill,Electronics,233,52,Yes,30,2,53,Male,United Kingdom,2023-12-24
1724,Smartphone,Electronics,52,13,No,3,3,53,Female,Italy,2023-12-25
1725,Tablet,Sports,240,88,No,38,4,37,Male,Canada,2023-12-26
1726,Sweater,Clothing,167,2,Yes,7,,36,Female,Mexico,2023-12-27
1727,Dining Table,Sports,68,87,Yes,24,3,62,Female,Germany,2023-12-28
1728,T-Shirt,Home & Garden,72,0,No,12,1,61,Female,Russia,2023-12-29
1729,Jeans,Sports,462,89,No,31,3,24,Female,France,2023-12-30
1730,Wireless Earbuds,Electronics,79,40,Yes,37,2,61,Female,Canada,2023-12-31
1731,Dumbbells,Electronics,344,6,Yes,37,2,21,Female,Canada,2024-01-01
1732,Sweater,Beauty,157,88,Yes,27,4,51,Male,France,2024-01-02
1733,Gaming Console,Beauty,416,71,No,29,1,19,Male,Germany,2024-01-03
1734,Golf Clubs,Home & Garden,330,93,Yes,2,1,22,Male,Italy,2024-01-04
1735,Jeans,Clothing,177,75,Yes,27,5,27,Female,Russia,2024-01-05
1736,Refrigerator,Sports,278,13,Yes,2,3,49,Male,Japan,2024-01-06
1737,Air Purifier,Home & Garden,160,8,No,44,2,59,Female,India,2024-01-07
1738,Gaming Console,Beauty,185,26,Yes,33,3,58,Male,Brazil,2024-01-08
1739,Air Purifier,Sports,411,92,Yes,15,4,30,Male,Italy,2024-01-09
1740,Football,Beauty,235,74,Yes,21,3,56,Female,Russia,2024-01-10
1741,Coffee Maker,Sports,193,-3,Yes,31,4,22,Female,France,2024-01-11
1742,Gaming Console,Clothing,121,17,Yes,37,2,27,Male,South Africa,2024-01-12
1743,Nail Polish,Home & Garden,178,-6,No,7,4,27,Male,France,2024-01-13
1744,Air Purifier,Sports,413,6,No,7,3,55,Male,Russia,2024-01-14
1745,Air Purifier,Electronics,310,90,No,5,4,44,Male,France,2024-01-15
1746,Tennis Racket,Electronics,52,25,Yes,13,5,38,Female,France,2024-01-16
1747,Lipstick,Sports,498,8,No,31,4,25,Male,Brazil,2024-01-17
1748,Football,Sports,437,53,No,34,3,18,Female,Spain,2024-01-18
