ProductID,ProductName,Category,Price,QuantitySold,Promotion,Discount,Rating,CustomerAge,CustomerGender,CustomerLocation,PurchaseDate
1749,Vacuum Cleaner,Sports,153,80,No,9,3,45,Female,Brazil,2024-01-19
1750,Skirt,Electronics,273,87,Yes,2,3,56,Male,Japan,2024-01-20
1751,Printer,Electronics,369,0,Yes,11,2,31,Female,China,2024-01-21
1752,Yoga Mat,Sports,411,43,No,48,2,38,Male,China,2024-01-22
1753,Socks,Beauty,403,34,No,30,5,47,Female,United States,2024-01-23
1754,Dress,Beauty,59,36,Yes,28,3,38,Female,Italy,2024-01-24
1755,Air Purifier,Clothing,454,1,Yes,4,4,26,Male,Italy,2024-01-25
1756,Moisturizer,Home & Garden,433,10,No,24,4,34,Female,France,2024-01-26
1757,Curtains,Beauty,351,0,Yes,40,4,22,Female,France,2024-01-27
1758,Dress,Electronics,280,92,No,30,1,48,Male,Canada,2024-01-28
1759,Perfume,Beauty,268,81,Yes,20,5,57,Female,China,2024-01-29
1760,Basketball,Clothing,460,-6,No,19,2,55,Female,Japan,2024-01-30
1761,Camera,Clothing,115,70,No,38,5,60,Male,South Africa,2024-01-31
1762,Shorts,Home & Garden,474,45,Yes,21,5,36,Male,India,2024-02-01
1763,Smartwatch,Beauty,161,9,No,3,5,53,Female,United States,2024-02-02
1764,Facial Cleanser,Electronics,62,30,No,12,4,50,Female,Italy,2024-02-03
1765,Microwave,Electronics,442,35,No,44,1,30,Female,Mexico,2024-02-04
1766,Laptop,Sports,469,1,Yes,41,3,31,Male,Italy,2024-02-05
1767,Wireless Earbuds,Electronics,135,59,Yes,49,4,50,Female,United States,2024-02-06
1768,Rug,Home & Garden,283,6,Yes,48,3,46,Female,South Africa,2024-02-07
1769,Nail Polish,Home & Garden,139,8,No,19,,60,Female,South Africa,2024-02-08
1770,Blush,Electronics,363,15,Yes,12,3,53,Female,Russia,2024-02-09
1771,Smartwatch,Electronics,103,37,No,16,3,61,Female,Mexico,2024-02-10
1772,Yoga Mat,Sports,61,97,No,35,3,27,Female,Mexico,2024-02-11
1773,Smartphone,Electronics,,97,Yes,32,3,48,Male,Japan,2024-02-12
1774,Shorts,Sports,63,41,Yes,0,4,23,Male,Mexico,2024-02-13
1775,Dumbbells,Sports,170,85,No,14,5,18,Female,India,2024-02-14
1776,Facial Cleanser,Electronics,467,59,No,12,4,24,Female,Canada,2024-02-15
1777,Hair Dryer,Clothing,486,44,Yes,16,5,44,Male,Brazil,2024-02-16
1778,T-Shirt,Clothing,426,89,Yes,23,,38,Male,South Africa,2024-02-17
1779,Sofa,Sports,,91,Yes,7,5,45,Male,Australia,2024-02-18
1780,Coffee Maker,Electronics,124,64,No,49,1,33,Female,China,2024-02-19
1781,Microwave,Clothing,449,22,No,26,5,63,Female,France,2024-02-20
1782,Bed,Electronics,292,51,No,44,3,40,Female,Japan,2024-02-21
1783,Vacuum Cleaner,Electronics,272,77,No,22,2,37,Female,Spain,2024-02-22
1784,Hair Dryer,Electronics,119,12,No,45,4,55,Male,Russia,2024-02-23
1785,Dress,Beauty,361,4,Yes,7,3,42,Male,China,2024-02-24
1786,Yoga Mat,Electronics,260,16,Yes,7,1,45,Male,Italy,2024-02-25
1787,Exercise Bike,Beauty,150,64,No,25,2,22,Male,France,2024-02-26
1788,Lipstick,Sports,235,53,No,46,1,38,Female,Australia,2024-02-27
1789,Basketball,Clothing,181,70,Yes,12,,35,Female,Italy,2024-02-28
1790,Smartphone,Clothing,160,40,Yes,38,1,64,Male,Mexico,2024-02-29
1791,Sofa,Clothing,430,42,Yes,36,3,23,Male,Australia,2024-03-01
1792,Moisturizer,Clothing,181,67,Yes,48,4,46,Male,Brazil,2024-03-02
1793,Camera,Clothing,69,80,No,27,3,36,Male,Russia,2024-03-03
1794,Air Purifier,Clothing,443,71,Yes,24,,50,Male,Germany,2024-03-04
1795,Skirt,Clothing,73,81,No,15,1,18,Female,Australia,2024-03-05
1796,Smartwatch,Sports,276,40,Yes,1,4,62,Female,Italy,2024-03-06
1797,Treadmill,Electronics,203,36,Yes,17,4,20,Male,South Africa,2024-03-07
1798,Smartwatch,Home & Garden,342,-7,Yes,16,,59,Male,Russia,2024-03-08
1799,Golf Clubs,Beauty,279,-4,No,29,4,38,Male,China,2024-03-09
1800,Tablet,Home & Garden,359,98,No,38,5,52,Female,United Kingdom,2024-03-10
1801,Dining Table,Home & Garden,408,24,Yes,12,1,58,Female,United Kingdom,2024-03-11
1802,Tennis Racket,Electronics,454,37,No,31,3,57,Female,Mexico,2024-03-12
1803,Tennis Racket,Electronics,251,62,No,49,3,20,Male,France,2024-03-13
1804,Wireless Earbuds,Electronics,87,61,Yes,28,5,42,Female,France,2024-03-14
1805,Wireless Earbuds,Clothing,479,34,Yes,45,2,62,Male,Germany,2024-03-15
1806,Jacket,Sports,,70,No,29,2,55,Female,United Kingdom,2024-03-16
1807,Skirt,Clothing,237,70,No,17,3,62,Female,Spain,2024-03-17
1808,Sofa,Sports,106,86,No,12,1,37,Female,Italy,2024-03-18
1809,Shoes,Sports,478,85,Yes,42,2,61,Male,France,2024-03-19
1810,Printer,Home & Garden,69,61,Yes,20,,62,Male,Australia,2024-03-20
1811,Perfume,Home & Garden,322,8,No,29,4,51,Female,France,2024-03-21
1812,Smartphone,Sports,168,52,Yes,20,4,38,Male,United States,2024-03-22
1813,Blush,Sports,120,27,Yes,47,5,40,Male,Germany,2024-03-23
1814,Dress,Clothing,53,56,No,16,3,23,Male,Spain,2024-03-24
1815,Headphones,Clothing,270,48,No,39,2,30,Male,Japan,2024-03-25
1816,Smartphone,Home & Garden,63,58,Yes,18,3,40,Male,India,2024-03-26
1817,Hair Dryer,Electronics,52,2,Yes,14,3,26,Male,Canada,2024-03-27
1818,Skateboard,Sports,265,36,No,8,4,34,Male,Russia,2024-03-28
1819,Dumbbells,Clothing,278,99,Yes,9,3,19,Female,India,2024-03-29
1820,Exercise Bike,Home & Garden,385,50,Yes,43,1,36,Male,Spain,2024-03-30
1821,Air Purifier,Clothing,235,20,No,30,4,36,Male,India,2024-03-31
1822,Treadmill,Sports,104,69,No,22,,24,Female,Brazil,2024-04-01
1823,Gaming Console,Sports,437,85,Yes,29,5,59,Female,South Africa,2024-04-02
1824,Badminton Set,Beauty,425,11,Yes,32,5,59,Female,Spain,2024-04-03
1825,Coffee Maker,Electronics,303,82,Yes,8,5,37,Female,Spain,2024-04-04
1826,Exercise Bike,Beauty,73,75,No,46,3,26,Male,Russia,2024-04-05
1827,Tablet,Home & Garden,211,32,Yes,0,5,34,Female,Japan,2024-04-06
1828,Nail Polish,Clothing,207,56,Yes,43,2,44,Female,France,2024-04-07
1829,Jeans,Home & Garden,131,43,No,34,4,64,Male,South Africa,2024-04-08
1830,Smartphone,Sports,452,-1,No,10,4,19,Male,Brazil,2024-04-09
1831,Eyeshadow Palette,Beauty,208,31,Yes,33,1,53,Male,Italy,2024-04-10
1832,Smartwatch,Beauty,237,53,No,15,5,36,Female,India,2024-04-11
1833,Rug,Beauty,109,10,No,8,,34,Male,Russia,2024-04-12
1834,Rug,Home & Garden,452,69,Yes,31,3,22,Female,Spain,2024-04-13
1835,Skirt,Sports,354,65,No,14,5,56,Male,Italy,2024-04-14
1836,Moisturizer,Clothing,368,55,No,11,1,35,Male,United States,2024-04-15
1837,Facial Cleanser,Clothing,415,30,Yes,32,4,24,Female,Canada,2024-04-16
1838,Dining Table,Home & Garden,260,13,No,44,4,34,Male,India,2024-04-17
1839,Hoodie,Beauty,455,24,Yes,13,4,56,Male,United Kingdom,2024-04-18
1840,Tennis Racket,Electronics,201,45,Yes,7,,53,Male,Japan,2024-04-19
1841,Sofa,Home & Garden,158,19,No,7,5,57,Male,Japan,2024-04-20
1842,Shoes,Home & Garden,125,46,No,26,5,62,Male,Japan,2024-04-21
1843,Laptop,Sports,79,83,No,11,3,21,Female,Germany,2024-04-22
1844,T-Shirt,Clothing,363,36,Yes,0,,55,Female,Germany,2024-04-23
1845,Badminton Set,Home & Garden,166,24,No,42,1,42,Male,Australia,2024-04-24
1846,Golf Clubs,Home & Garden,464,8,Yes,39,5,22,Female,Italy,2024-04-25
1847,Exercise Bike,Beauty,405,-3,No,41,3,47,Female,China,2024-04-26
1848,Golf Clubs,Beauty,241,15,No,10,1,29,Female,Canada,2024-04-27
1849,Nail Polish,Electronics,68,93,No,38,4,21,Male,Brazil,2024-04-28
1850,Exercise Bike,Sports,481,60,Yes,42,3,41,Male,Mexico,2024-04-29
1851,Shorts,Electronics,222,19,No,30,3,46,Male,South Africa,2024-04-30
1852,Rug,Beauty,277,-4,No,16,3,26,Female,South Africa,2024-05-01
1853,Hoodie,Clothing,399,56,Yes,32,,21,Female,South Africa,2024-05-02
1854,Vacuum Cleaner,Beauty,232,54,Yes,31,2,41,Male,France,2024-05-03
1855,Exercise Bike,Sports,162,25,No,28,1,31,Male,India,2024-05-04
1856,Golf Clubs,Beauty,232,14,No,20,4,22,Female,Mexico,2024-05-05
1857,Yoga Mat,Sports,195,26,No,20,1,35,Female,China,2024-05-06
1858,Refrigerator,Sports,,-10,Yes,39,4,59,Male,France,2024-05-07
1859,Hoodie,Sports,165,4,Yes,22,3,36,Female,Brazil,2024-05-08
1860,Rug,Sports,162,26,Yes,5,,29,Female,South Africa,2024-05-09
1861,Foundation,Sports,300,2,Yes,21,5,35,Female,China,2024-05-10
1862,Skirt,Clothing,300,93,No,49,3,34,Female,France,2024-05-11
1863,Smartwatch,Electronics,352,-3,Yes,37,5,47,Female,United States,2024-05-12
1864,Curtains,Home & Garden,362,-6,Yes,36,5,41,Female,Mexico,2024-05-13
1865,Headphones,Electronics,167,49,Yes,44,,28,Female,Germany,2024-05-14
1866,Wireless Earbuds,Sports,350,62,No,7,4,52,Male,Brazil,2024-05-15
1867,Skirt,Clothing,210,-10,No,40,1,40,Male,South Africa,2024-05-16
1868,Wireless Earbuds,Beauty,450,25,Yes,48,4,34,Female,Russia,2024-05-17
1869,Skirt,Clothing,247,24,Yes,34,4,18,Female,Canada,2024-05-18
1870,Socks,Sports,309,55,No,10,4,32,Female,United Kingdom,2024-05-19
1871,Refrigerator,Clothing,197,52,No,23,3,49,Male,United States,2024-05-20
1872,Smartwatch,Clothing,289,93,No,48,5,26,Male,Germany,2024-05-21
1873,Exercise Bike,Sports,96,12,No,20,,32,Female,Japan,2024-05-22
1874,Camera,Clothing,448,-2,No,1,3,45,Male,Germany,2024-05-23
1875,Laptop,Home & Garden,247,23,No,39,1,41,Female,China,2024-05-24
1876,Dress,Home & Garden,96,35,No,18,2,52,Female,Spain,2024-05-25
1877,Mascara,Clothing,127,67,No,38,5,39,Female,Australia,2024-05-26
1878,Mascara,Beauty,173,-7,Yes,27,4,44,Female,United States,2024-05-27
1879,Moisturizer,Sports,124,19,Yes,16,4,36,Female,Japan,2024-05-28
1880,T-Shirt,Home & Garden,408,84,Yes,5,4,62,Female,China,2024-05-29
1881,Facial Cleanser,Beauty,186,91,Yes,18,4,29,Female,Spain,2024-05-30
1882,Dining Table,Clothing,139,64,Yes,37,3,37,Male,Brazil,2024-05-31
1883,Sweater,Beauty,449,88,Yes,27,4,18,Female,Canada,2024-06-01
1884,Treadmill,Electronics,374,61,No,1,5,38,Male,Germany,2024-06-02
1885,T-Shirt,Home & Garden,110,-8,No,37,,62,Female,Mexico,2024-06-03
1886,Sweater,Clothing,187,3,Yes,36,,18,Female,Russia,2024-06-04
1887,Gaming Console,Sports,99,49,Yes,3,,27,Male,Brazil,2024-06-05
1888,Headphones,Clothing,308,66,No,21,4,64,Male,Japan,2024-06-06
1889,Skateboard,Sports,156,34,No,25,,49,Female,China,2024-06-07
1890,Headphones,Clothing,162,85,No,48,5,56,Male,South Africa,2024-06-08
1891,Microwave,Beauty,399,23,Yes,42,,39,Female,Australia,2024-06-09
1892,Tablet,Beauty,303,34,No,35,2,35,Female,South Africa,2024-06-10
1893,Dumbbells,Beauty,167,50,Yes,12,3,63,Male,Germany,2024-06-11
1894,Tablet,Electronics,247,72,Yes,31,2,49,Male,Russia,2024-06-12
1895,Vacuum Cleaner,Sports,386,91,No,16,4,44,Male,Canada,2024-06-13
1896,Curtains,Beauty,414,5,No,40,3,45,Male,Australia,2024-06-14
1897,Dumbbells,Electronics,100,55,Yes,35,3,35,Female,France,2024-06-15
1898,Nail Polish,Sports,294,29,No,45,1,56,Male,China,2024-06-16
1899,Jacket,Clothing,452,6,No,18,3,46,Male,Brazil,2024-06-17
1900,Sofa,Electronics,475,23,Yes,34,5,35,Male,Russia,2024-06-18
1901,Smartwatch,Home & Garden,84,95,No,45,3,61,Male,Italy,2024-06-19
1902,Shorts,Electronics,351,5,Yes,39,4,25,Male,Germany,2024-06-20
1903,Air Purifier,Electronics,459,91,Yes,27,4,48,Female,Spain,2024-06-21
1904,Foundation,Sports,118,49,No,0,5,51,Female,Germany,2024-06-22
1905,Bed,Clothing,398,55,Yes,41,2,24,Male,Japan,2024-06-23
1906,Sofa,Home & Garden,369,55,Yes,17,,53,Male,Russia,2024-06-24
1907,Camera,Beauty,470,79,No,47,4,35,Female,Canada,2024-06-25
1908,Smartphone,Beauty,98,2,No,39,,55,Male,United Kingdom,2024-06-26
1909,Smartwatch,Electronics,454,45,No,32,,26,Female,Spain,2024-06-27
1910,Lipstick,Sports,123,20,Yes,11,3,26,Female,France,2024-06-28
1911,Jeans,Sports,241,23,Yes,7,1,63,Male,Australia,2024-06-29
1912,Coffee Maker,Beauty,310,28,No,23,3,25,Female,United States,2024-06-30
1913,Perfume,Home & Garden,405,56,Yes,15,4,52,Male,United States,2024-07-01
1914,Exercise Bike,Clothing,119,-3,No,49,2,35,Male,Russia,2024-07-02
1915,Hair Dryer,Home & Garden,139,76,No,3,2,22,Female,Germany,2024-07-03
1916,Shoes,Clothing,309,67,Yes,37,4,31,Female,Japan,2024-07-04
1917,Coffee Maker,Beauty,175,44,No,43,1,45,Male,India,2024-07-05
1918,Blush,Clothing,280,16,Yes,26,2,47,Female,Mexico,2024-07-06
1919,Vacuum Cleaner,Sports,344,82,Yes,8,4,21,Male,Russia,2024-07-07
1920,Printer,Electronics,468,92,No,46,1,56,Female,Germany,2024-07-08
1921,Coffee Maker,Electronics,178,42,Yes,15,3,37,Female,South Africa,2024-07-09
1922,Facial Cleanser,Beauty,329,28,No,11,4,42,Male,United States,2024-07-10
1923,Bed,Sports,362,54,Yes,30,4,45,Male,United States,2024-07-11
1924,Facial Cleanser,Home & Garden,149,6,Yes,23,5,29,Male,France,2024-07-12
1925,Rug,Sports,375,94,Yes,13,4,19,Female,Brazil,2024-07-13
1926,Mascara,Electronics,346,19,No,44,4,60,Male,India,2024-07-14
1927,Moisturizer,Electronics,231,42,Yes,24,4,31,Male,Germany,2024-07-15
1928,Skirt,Sports,223,2,No,33,5,39,Female,Spain,2024-07-16
1929,Coffee Maker,Sports,365,10,Yes,2,5,48,Female,France,2024-07-17
1930,Football,Electronics,413,8,Yes,23,5,40,Male,Spain,2024-07-18
1931,Smartphone,Home & Garden,237,42,No,41,4,37,Male,Japan,2024-07-19
1932,Gaming Console,Beauty,106,8,No,8,2,55,Male,France,2024-07-20
1933,Hair Dryer,Beauty,80,46,No,25,,21,Male,Germany,2024-07-21
1934,Basketball,Sports,133,14,No,19,1,32,Female,China,2024-07-22
1935,Hoodie,Beauty,201,75,No,39,,41,Female,Italy,2024-07-23
1936,Facial Cleanser,Electronics,85,20,Yes,9,4,42,Male,United Kingdom,2024-07-24
1937,Bed,Electronics,262,70,Yes,18,5,18,Male,Russia,2024-07-25
1938,Shoes,Sports,463,44,No,2,3,24,Male,Germany,2024-07-26
1939,Coffee Maker,Sports,457,12,Yes,23,5,48,Female,Canada,2024-07-27
1940,Air Purifier,Sports,413,21,Yes,4,3,29,Male,United States,2024-07-28
1941,Dining Table,Home & Garden,155,51,Yes,2,1,59,Male,India,2024-07-29
1942,Shoes,Beauty,463,63,No,26,3,22,Female,South Africa,2024-07-30
1943,Refrigerator,Sports,391,-1,Yes,15,,61,Female,South Africa,2024-07-31
1944,Laptop,Clothing,269,89,Yes,48,4,59,Male,Spain,2024-08-01
1945,Blush,Clothing,440,61,Yes,14,5,55,Male,India,2024-08-02
1946,Coffee Maker,Electronics,212,43,No,34,,29,Female,Russia,2024-08-03
1947,Shoes,Beauty,488,41,Yes,11,4,56,Male,Brazil,2024-08-04
1948,TV,Sports,269,9,Yes,40,4,35,Male,United Kingdom,2024-08-05
1949,Tablet,Clothing,319,21,No,43,3,19,Female,Canada,2024-08-06
1950,Facial Cleanser,Beauty,169,3,No,25,5,27,Female,United States,2024-08-07
1951,Dining Table,Electronics,,39,Yes,46,5,32,Female,Italy,2024-08-08
1952,Perfume,Home & Garden,385,17,Yes,33,5,47,Male,South Africa,2024-08-09
1953,Mascara,Beauty,449,99,No,22,5,61,Female,Russia,2024-08-10
1954,Facial Cleanser,Beauty,231,42,No,30,5,34,Female,Russia,2024-08-11
1955,Blush,Home & Garden,155,13,No,49,3,21,Male,Spain,2024-08-12
1956,Shorts,Beauty,266,68,No,19,5,24,Male,Russia,2024-08-13
1957,Golf Clubs,Electronics,254,11,No,11,3,58,Female,India,2024-08-14
1958,Basketball,Electronics,119,19,No,22,3,48,Female,Canada,2024-08-15
1959,Hoodie,Home & Garden,93,52,No,3,1,56,Male,Mexico,2024-08-16
1960,Microwave,Sports,378,-7,Yes,22,5,51,Male,France,2024-08-17
1961,Tennis Racket,Clothing,350,66,No,47,5,23,Female,Brazil,2024-08-18
1962,Air Purifier,Sports,277,48,No,47,3,55,Female,Russia,2024-08-19
1963,Wireless Earbuds,Beauty,233,76,Yes,0,5,62,Male,Germany,2024-08-20
1964,Badminton Set,Clothing,156,-3,No,24,,51,Female,Germany,2024-08-21
1965,Skirt,Home & Garden,133,71,No,1,2,61,Male,Russia,2024-08-22
1966,Badminton Set,Home & Garden,387,1,Yes,29,,32,Female,China,2024-08-23
1967,Bed,Clothing,299,20,No,2,5,31,Male,Spain,2024-08-24
1968,Coffee Maker,Electronics,412,67,Yes,20,3,23,Male,Mexico,2024-08-25
1969,Eyeshadow Palette,Clothing,490,23,Yes,24,4,54,Female,United States,2024-08-26
1970,Microwave,Beauty,70,71,Yes,19,1,49,Female,Canada,2024-08-27
1971,Skirt,Electronics,,87,Yes,48,4,20,Male,Australia,2024-08-28
1972,Dress,Home & Garden,227,64,No,21,5,20,Female,India,2024-08-29
1973,Socks,Clothing,466,94,Yes,20,4,39,Female,Japan,2024-08-30
1974,Microwave,Sports,56,65,Yes,32,5,39,Female,Japan,2024-08-31
1975,Headphones,Sports,119,38,No,37,5,27,Male,Germany,2024-09-01
1976,Wireless Earbuds,Beauty,176,68,Yes,14,5,20,Female,South Africa,2024-09-02
1977,Tablet,Sports,448,46,Yes,45,4,29,Female,Australia,2024-09-03
1978,Lipstick,Clothing,209,84,Yes,14,1,46,Male,Japan,2024-09-04
1979,Blush,Clothing,297,82,Yes,45,4,34,Female,United Kingdom,2024-09-05
1980,Shorts,Sports,252,15,No,24,1,24,Female,United Kingdom,2024-09-06
1981,Facial Cleanser,Clothing,197,7,Yes,20,5,30,Male,United States,2024-09-07
1982,Football,Beauty,192,85,No,23,,19,Male,Australia,2024-09-08
1983,Facial Cleanser,Electronics,481,75,No,4,4,21,Female,United Kingdom,2024-09-09
1984,Bed,Beauty,248,27,Yes,5,3,27,Female,United Kingdom,2024-09-10
1985,Exercise Bike,Beauty,454,70,Yes,48,5,56,Male,Mexico,2024-09-11
1986,Facial Cleanser,Clothing,475,76,Yes,42,5,41,Male,Germany,2024-09-12
1987,Gaming Console,Electronics,203,77,Yes,47,3,34,Female,Japan,2024-09-13
1988,Skateboard,Clothing,425,39,No,43,5,23,Female,United States,2024-09-14
1989,Hair Dryer,Home & Garden,433,-3,No,46,3,36,Female,Canada,2024-09-15
1990,Eyeshadow Palette,Clothing,191,30,No,22,4,22,Male,Russia,2024-09-16
1991,Jacket,Clothing,362,-5,Yes,3,5,49,Female,France,2024-09-17
1992,Foundation,Clothing,214,58,No,26,3,27,Male,India,2024-09-18
1993,Lipstick,Electronics,363,33,Yes,17,,26,Male,India,2024-09-19
1994,Tennis Racket,Clothing,70,53,Yes,20,2,44,Male,South Africa,2024-09-20
1995,Camera,Electronics,131,18,Yes,27,1,30,Female,Italy,2024-09-21
1996,Coffee Maker,Sports,118,17,Yes,34,,36,Female,Brazil,2024-09-22
1997,Exercise Bike,Home & Garden,180,0,Yes,21,1,38,Female,France,2024-09-23
1998,Blush,Electronics,136,54,No,39,,41,Male,Spain,2024-09-24
1999,Camera,Sports,267,96,No,22,,55,Female,France,2024-09-25
2000,Tennis Racket,Electronics,470,8,Yes,2,2,21,Male,India,2024-09-26